"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1826.49/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0x7142810fa3220ca0a72eac81adf17d9eee0df02df690ef597f7284a829d7d8a0","16928843","1680043067","2023-03-28 22:37:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.004471949416136475","8.16797088907911","1773.53","","","Execute",""
"0xd5e3429e990693cf0246ab0a8b345ee6b0baeb71969cc258ae5d0e66fc08b105","16928848","1680043127","2023-03-28 22:38:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.004440464508915708","8.11046402088945","1773.53","","","Execute",""
"0x82489088323e4fe725ea74aa9bec8e914663792444b97146cd4485829f202cc6","16928940","1680044267","2023-03-28 22:57:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xeb83c3bc5940ba7a13840002c4a4f55059761254","","0","0","0","0.001246860961605336","2.27737907776253","1773.53","","","Approve",""
"0x5273e8ea46a8753da4977304e9ce3f0f7cadc6ba4dfb90f505f5f67831ed23a7","16928947","1680044351","2023-03-28 22:59:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.005836481622045852","10.6602753178505","1773.53","","","Execute",""
"0xc380167c031ae6dbcefa282d9c832d0d3c51b04c594760ac421a1261ea02898a","16928973","1680044663","2023-03-28 23:04:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.00626501566321241","11.4429884587008","1773.53","","","Execute",""
"0x8233e9d0f5d090c8b2ee2e5134820888345241556289f72da0f037d96a029e99","16928978","1680044723","2023-03-28 23:05:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.006022924219758","11.0008108581458","1773.53","","","Execute",""
"0x6a5a918e23f32611ffed16e783b84105b22f879193227a80da6a8a84baeeb899","16928987","1680044843","2023-03-28 23:07:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.006428893329362296","11.7423093771469","1773.53","","","Execute",""
"0xc1aa5ad533cef0ae1213eefd4853b2f628064c2e9bb75fda604c176411efd46a","16929002","1680045023","2023-03-28 23:10:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.005147885784575352","9.40256190666904","1773.53","","","Execute",""
"0xffd287c278b56d7d00ac27df17576ae04e31ab125b82c0c67941a2ddaa8c3866","16929032","1680045383","2023-03-28 23:16:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.004410164154304905","8.05512072619637","1773.53","","","Execute",""
"0xdea59f3644d997c5b944227f71ecbef49f2a27c4e00b00913ac85ffb649c7b2f","16929165","1680046991","2023-03-28 23:43:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","5","9132.45","0.004063237029335078","7.42146180171023","1773.53","Error(0)","execution reverted","Execute",""
"0xaeba4ac86a54b239268dfab933a1ec77c30a824f57b5bd7e279e34fc525a2d4c","16929169","1680047039","2023-03-28 23:43:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","1","1826.49","0.003849897189826512","7.03179871824623","1773.53","","","Execute",""
"0xdca30c16dedf477f087d04aeadb1f26ef8246162f14e06b8ced3ee670b9fbd2e","16929203","1680047459","2023-03-28 23:50:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.003414428944506118","6.23642032285098","1773.53","","","Execute",""
"0xd9885c0f5b888a6ef10bdc636781b25703e111cc0e2e054ce0e1cb898f9403c2","16929215","1680047615","2023-03-28 23:53:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0x4593ec16e748a24202fe835eaf10d202223765ce","","0","1","1826.49","0.000484185154152","0.884359342207087","1773.53","","","Transfer",""
"0x194ca3ee228b56b8e67f4a8f00cc87c88aad776d33105ff746567fee28a6bdef","16929468","1680050675","2023-03-29 00:44:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","1","1826.49","0.004506327322777569","8.23076179178","1793.51","","","Execute",""
"0xb9ee151ce3899c3168f2955f02c8a0ab306d9fbbdc52d5461dfebed6a7fc45c1","16929476","1680050771","2023-03-29 00:46:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003581529674716392","6.54162813557274","1793.51","","","Execute",""
"0xad0675595e91ce3f1348c970b00148a5021e2abc947f33d8582d9746b848949c","16929482","1680050843","2023-03-29 00:47:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xe57402125e1fae01abb1d30d1efbec68a7ee5bd1","","0","0","0","0.001046902488216354","1.91215692570229","1793.51","","","Approve",""
"0x0c06a00ab76b457492352f517f96856ed8044f3ec6bafc34bd28bba20539a16d","16929549","1680051659","2023-03-29 01:00:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.00446051067922512","8.14707815049789","1793.51","","","Execute",""
"0x7c354850ff512900413922b67e185f4fe05b2309c632b272b58119fd483fdedd","16929563","1680051827","2023-03-29 01:03:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.003882234620341509","7.09086271170756","1793.51","","","Execute",""
"0xf0b56e3997d03d69fbcc7bfabbc8b786292668511191ae98e6b462b1fd66b3e9","16929567","1680051875","2023-03-29 01:04:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.003690656619719607","6.74094740935166","1793.51","","","Execute",""
"0x2b6ee4e166e865e93d0982631f6a195ce6f22df6c92bed6faa0be317ec6f67b5","16930473","1680062843","2023-03-29 04:07:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.003915860635817145","7.15228029271366","1793.51","","","Execute",""
"0x6c150ed0b095f7e1e06a092ea1528336dca07522f2acfea902c2634e2896512e","16930475","1680062867","2023-03-29 04:07:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.00373482753827344","6.82162515038106","1793.51","","","Execute",""
"0x042ac4a011872536c0a7fff6b65ff5ab5bbc844e57a66c426e5f41a78b9d5e89","16930479","1680062915","2023-03-29 04:08:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.00452684088729302","8.26822961223183","1793.51","","","Execute",""
"0x0807190f25253bd0d942b86f918dbd7ac470ebe14cdd36c9a40b991e39470347","16930489","1680063035","2023-03-29 04:10:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.1","182.649","0.005037955118294406","9.20177464401355","1793.51","Error(0)","execution reverted","Execute",""
"0xca51c1d1958ec1e0dc881fccf5631b58d3537d121947b6c130e80067577cf8eb","16930494","1680063095","2023-03-29 04:11:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.15","273.9735","0.004115711258855812","7.51730545718755","1793.51","","","Execute",""
"0x5d3efcd2a51629ee46919ca2091b9e1c1804814db7c142051c696912fca2f1b5","16931471","1680074951","2023-03-29 07:29:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.004545754580588802","8.30277528389964","1793.51","Error(0)","execution reverted","Execute",""
"0x97d3ccd9ea0421aacea041369d6f87a717edb59030da2abf9797a39fa609deab","16931474","1680074987","2023-03-29 07:29:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.75","1369.8675","0.01065295551242152","19.4575167138828","1793.51","","","Execute",""
"0xcfcbc7f506a4da5f7e1d6655f784a221125be4362eb2ea1dfd6323abdfe711c9","16931483","1680075095","2023-03-29 07:31:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","1","1826.49","0.006744796600435404","12.3193035427293","1793.51","","","Execute",""
"0xe136f12906fd7ae67e4a788077d445851d8131df97273fac43e7cebfa187d74b","16931488","1680075155","2023-03-29 07:32:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.004507683293668632","8.23323845905282","1793.51","","","Execute",""
"0x89ade41cbdc77aa75239cd4d669bfe856ee4cd547978a2260545b4ece840a9c5","16931495","1680075239","2023-03-29 07:33:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.005066445250002388","9.25381158467686","1793.51","Error(0)","execution reverted","Execute",""
"0x7a8f71b439b7001d38881da9ffac0c0edcb16e31312db09b82c58a6e749bc0b6","16931499","1680075287","2023-03-29 07:34:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.004208117557837732","7.68608463821504","1793.51","","","Execute",""
"0xe62d7a71ee5951e9970c4f4bf21357b400f7a5558b5d701e8944d16668cd0b04","16931859","1680079655","2023-03-29 08:47:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.00542779569668952","9.91381456204644","1793.51","","","Execute",""
"0x738fdfc64a7a63fa3d7e8cd67f18f34baf301427772085919149268b09cbddb5","16931874","1680079835","2023-03-29 08:50:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.005458077719864724","9.96912437455572","1793.51","","","Execute",""
"0x39341db833c0ae31a618bc3396b4439e514cacd0b620f75eb9a4a23e9225ce3f","16933205","1680096011","2023-03-29 13:20:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.00573350432087356","10.4721883070323","1793.51","","","Execute",""
"0xd61a8dd4672aae8af09cd6d6aaf8335063dfbad37a892f778cf9913bbad3cf99","16933215","1680096131","2023-03-29 13:22:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.0054039450274271","9.87025155314532","1793.51","","","Execute",""
"0x108da4240c4b967767b8d07a656ba852d3786e34f9c34e1515b0880c1d8c555d","16933218","1680096179","2023-03-29 13:22:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.00579214152491744","10.5792885738465","1793.51","","","Execute",""
"0x0ea780f21ec85a601b7b459a279b25b279a4b0e729dc344f36541a9b877aa770","16933224","1680096251","2023-03-29 13:24:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.005370551507168225","9.80925862232769","1793.51","","","Execute",""
"0x49b5c94ec8583dc328f7813c460ba0730c80687b4838461d51d61b6cef219622","16933229","1680096311","2023-03-29 13:25:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.005213348423263576","9.52212876160669","1793.51","","","Execute",""
"0x1e78e1c9c48a1389df087fd2584013db0e3f6948b769c55bb4bcbce471813c8c","16933235","1680096383","2023-03-29 13:26:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.15","273.9735","0.006220661890624454","11.3619767366067","1793.51","Error(0)","execution reverted","Execute",""
"0x35f2a799fe83af7044613810a7c39ad8c780ccbf4d61c48179b771b913ba0df4","16934274","1680109043","2023-03-29 16:57:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.007777981719397964","14.2064058306632","1793.51","Error(0)","execution reverted","Execute",""
"0x1f852fbb0c5f545782a6a4c4ccb1999487e45d0c8898a3886f323913552014c4","16934274","1680109043","2023-03-29 16:57:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.006228033051075952","11.3754400874597","1793.51","","","Execute",""
"0x2fce572b36fb94192da244186166a80ac5399a776f1d014493f5deb1b40793b6","16934283","1680109151","2023-03-29 16:59:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.00651066524801616","11.891664968849","1793.51","","","Execute",""
"0x6896db6baaf4443a6f35d9da138a5d6bf0bfbe147665341c4b5970415fe2a442","16934461","1680111311","2023-03-29 17:35:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","2","3652.98","0.006655236086583216","12.1557221597834","1793.51","","","Execute",""
"0xb7c62d50d01436b596144c6c9eaf5179da77380782522f39c3a0f1df67434970","16935339","1680122063","2023-03-29 20:34:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.006190140057892496","11.3062289143401","1793.51","Error(0)","execution reverted","Execute",""
"0xff5ea1122a5e93b892227491ea0932415d341a3a9b489165d5dd411999ffce40","16935346","1680122147","2023-03-29 20:35:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.006554503136307516","11.9717344334343","1793.51","","","Execute",""
"0xd51f49d27a40e23d1ab2175b47ebf105dd63d40b9ba3e1908a4f8cda89041f16","16935350","1680122195","2023-03-29 20:36:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.006099371445944862","11.1404409523038","1793.51","","","Execute",""
"0xfeace0f3e8ac32d46328a661a69cbc7fbda73c5a7a6c7219bc1f29daec994bed","16935364","1680122363","2023-03-29 20:39:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0x4593ec16e748a24202fe835eaf10d202223765ce","","0","1.5","2739.735","0.000673759740864","1.23061542909069","1793.51","","","Transfer",""
"0x26ddf7c47aaa9c537b49b90c07fe27f77ae1820ae8ce9b619a13720645220400","16935461","1680123539","2023-03-29 20:58:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.00616148527960394","11.2538912483438","1793.51","","","Execute",""
"0x20e233a233c0cdd74899e92e948d8655077e18fba2df3c73e7b1e39754e2bc40","16935840","1680128111","2023-03-29 22:15:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","1","1826.49","0.004991507879746662","9.11693922727848","1793.51","Error(0)","execution reverted","Execute",""
"0x1fdfc14f588d1998266971a00bb468f75ea8cef929d2dda07c1f5c277c40d381","16935850","1680128231","2023-03-29 22:17:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.5","913.245","0.003941489063752992","7.1990903600542","1793.51","","","Execute",""
"0xb6a440854b8ff9c09b3df2125faa3619935b0999727eeb36cbda5552008fc20c","16935855","1680128291","2023-03-29 22:18:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003490313207615136","6.37502217057697","1793.51","","","Execute",""
"0xcffc5bdf0d2a3e7d0e83c6413c7f027f9a19f757c5f4d4f0d56c79895621913e","16935861","1680128363","2023-03-29 22:19:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003819282412100904","6.97588113287818","1793.51","","","Execute",""
"0xb07e10c55916b0b52199a75ceab9cdcad4c951f0a5c66b1a2c6cd31012f17634","16935865","1680128411","2023-03-29 22:20:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003573967117541184","6.5278152005178","1793.51","","","Execute",""
"0x8a17905d2cad9b5bba21531e41ddb45640a29f8630d6edd9364d07ca137fe5d9","16935868","1680128447","2023-03-29 22:20:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.00399855217903344","7.30331556948279","1793.51","","","Execute",""
"0x95a62235fc4b0b40cc02fc981555b847bfe1c1e84e70dfa13958f721c9eeda50","16935870","1680128471","2023-03-29 22:21:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003533692080984912","6.45425324899813","1793.51","","","Execute",""
"0xbee6d267e83f05e36ccec28fafa9494318d98ac74a9afb0542c6c939ae5c482b","16935874","1680128519","2023-03-29 22:21:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.225","410.96025","0.003643359697105412","6.65456005316606","1793.51","","","Execute",""
"0xff608db7f35da1f70420243975d617ad563de165942ecd88188454bd93a66f77","16935879","1680128579","2023-03-29 22:22:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xf45d856a66917035a336dc6cb95b1e68a1519dff","","0","0","0","0.001267210207983208","2.31454677277925","1793.51","","","Approve",""
"0x6b9eb8e47b95b31f7eaa5ad55f33e6d8ca67d5d4e0507b55fec02f545a8268cf","16935967","1680129635","2023-03-29 22:40:35","0x0594488dde8071e80a79f8287602c36b3e622ecc","0xc4cc364706fe781fb00a47badb297af36a482cc1","","0.538332480380723","0","983.258892090587","0.000667519619277","1.21921790941325","1793.51","","","Transfer",""
"0x4b68a441926c6f374004926a005dd648ad6e296fd4a8b0906acf441b5a119d2d","16935969","1680129659","2023-03-29 22:40:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003379695706364544","6.17298041071778","1793.51","","","Execute",""
"0xbb222a8ff30c3d035bdea80473e2a36855929ff7d348b1e1c676168d4a23292c","16935972","1680129695","2023-03-29 22:41:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003261220399656576","5.95658644776874","1793.51","","","Execute",""
"0xaead5e726ff940e3f7e82af85187bb51388d04a4b91d20d9e82c532cc9f24eb3","16935999","1680130019","2023-03-29 22:46:59","0x0594488dde8071e80a79f8287602c36b3e622ecc","0xc4cc364706fe781fb00a47badb297af36a482cc1","","0.538391961901766","0","983.367534493957","0.000608038098234","1.11057550604342","1793.51","","","Transfer",""
"0xdb03139ff6128108f44191699e64666e6539f462e604e78b80bcabef06844d22","16936002","1680130055","2023-03-29 22:47:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.00327808044378612","5.98738114977091","1793.51","","","Execute",""
"0xb79adfbc34af550b1954b1f93863933942279fda85834a861b61085c540f96f7","16936005","1680130091","2023-03-29 22:48:11","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003235339733309325","5.90931566949215","1793.51","","","Execute",""
"0xdf887e30ea5befcbf9b4fc12dd187b54f183e04d28bb7142bb5b957cce1d548c","16936011","1680130163","2023-03-29 22:49:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.05","91.3245","0.003761198410707772","6.86979128517364","1793.51","","","Execute",""
"0x5038a39555e7d324760664cdeb8035dd33e907d8e2488dc88271d12c06895fa3","16936267","1680133259","2023-03-29 23:40:59","0x0594488dde8071e80a79f8287602c36b3e622ecc","0xc4cc364706fe781fb00a47badb297af36a482cc1","","0.256551772700297","0","468.589247319365","0.000590907299703","1.07928627383453","1793.51","","","Transfer",""
"0xd267dd319ef498c8ed3cecb3b7a03473acc9e47b62f693faa94e5c5f7882fbc1","16936271","1680133307","2023-03-29 23:41:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.25","456.6225","0.003123945003032784","5.70585430858935","1793.51","","","Execute",""
"0x22debc8afe40d4ec800430c7ce1e069b9a1d06c901f38dd766c6abfdcd9a5597","16936551","1680136739","2023-03-30 00:38:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xd8bcbf6ff442ab4fb1d0cd8c1cc4a68eec38bcc0","","0","0.05","91.3245","0.000495739752942","0.905463701351034","1794.03","","","Transfer",""
"0x74f8de8198f6c7a046ca55e0ffb2684130001ed6b48b3113304a769ccd6ca61a","16936633","1680137735","2023-03-30 00:55:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.00579445237308672","10.5835093149192","1794.03","","","Execute",""
"0x79cf3f4bd6888e76c6d40595da7c4eba6a02ed415d3e02d50404f4b39c336e42","16936642","1680137843","2023-03-30 00:57:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.004880390139873976","8.91398378657842","1794.03","","","Execute",""
"0x91a75b0a213e1b08a1af6e97ced7d6c7aef4095c939e24bb0bec773e5ee8f395","16936655","1680137999","2023-03-30 00:59:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.004863121900059228","8.88244351923918","1794.03","","","Execute",""
"0xac3ecaae21a7499ca2afb7bb79cf8f900394bfdf0b22893d4f1e1b79e7db4846","16936721","1680138827","2023-03-30 01:13:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xd8bcbf6ff442ab4fb1d0cd8c1cc4a68eec38bcc0","","0","0.05","91.3245","0.000828398912523","1.51306232973413","1794.03","","","Transfer",""
"0x33d451254db6b4478e38f880022741d5d7e8278f76f57f22d3b65c7d056aa4a3","16936843","1680140303","2023-03-30 01:38:23","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","2","3652.98","0.008535033920398204","15.5891541052681","1794.03","","","Execute",""
"0xfc99f5a1c473a77f6c19f687305db68a63b0a27d321b3b4748ae9671bb6551d5","16937001","1680142199","2023-03-30 02:09:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xf2a22b900dde3ba18ec2aef67d4c8c1a0dab6aac","","0","0","0","0.001318296014748972","2.40785448797885","1794.03","","","Approve",""
"0x8b2bcde3ed2d1cd66e8d7626d48d4eb2dd381d21f5c9f88d657f38e38bdc9330","16937015","1680142367","2023-03-30 02:12:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.006867364824496384","12.5431731782944","1794.03","Error(0)","execution reverted","Execute",""
"0x78aea5363d7a6f5397025e9d2bb78fd43417cb455d3fd0324b2c51aa0589c5a1","16937019","1680142415","2023-03-30 02:13:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.006298834590668607","11.5047583915103","1794.03","","","Execute",""
"0x65f32849174e790606cde6cdf965f511d95ce1074746d458f04a80a53620f885","16937030","1680142547","2023-03-30 02:15:47","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.004812259942799276","8.78954466292345","1794.03","","","Execute",""
"0xa5a4e3fcc98c00b145819a625a18e53abe2f42a57f0afc6e786280ee7a4add3a","16937038","1680142655","2023-03-30 02:17:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.004776996050827138","8.72513551687526","1794.03","","","Execute",""
"0x77f52dc64b870d59b1e0716173dc85e95a837d0daaf6359b311981736722dc8f","16937143","1680143939","2023-03-30 02:38:59","0xc4cc364706fe781fb00a47badb297af36a482cc1","0x4593ec16e748a24202fe835eaf10d202223765ce","","0","2","3652.98","0.000644527959747","1.1772238731983","1794.03","","","Transfer",""
"0xddf14469e4d7f9b792c7f4cd9ce8223e81007c7accf4b0240415cf1337763a59","16937761","1680151415","2023-03-30 04:43:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0x4593ec16e748a24202fe835eaf10d202223765ce","","0","0.3","547.947","0.000676429788027","1.23549224353344","1794.03","","","Transfer",""
"0x76d19450b65f1ece1b55e3c352468923acc6e6c61d549b336fe9504c22458f8e","16942634","1680210527","2023-03-30 21:08:47","0xf60c2ea62edbfe808163751dd0d8693dcb30019c","0xc4cc364706fe781fb00a47badb297af36a482cc1","","0.25986518","0","474.6411526182","0.000602053103169","1.09964397240715","1794.03","","","Transfer",""
"0x7746bad80299d787a89f698e9b03fdeff6114df1258eaf4fdcdec13e069f13f2","16943755","1680224135","2023-03-31 00:55:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xd8bcbf6ff442ab4fb1d0cd8c1cc4a68eec38bcc0","","0","0.25","456.6225","0.000540687903483","0.987561048832665","","","","Transfer",""
"0xfdd11a65ce6e84873da8ea9892f466bd53c228b4e40229db38f63aa54f459604","16945142","1680240935","2023-03-31 05:35:35","0xc4cc364706fe781fb00a47badb297af36a482cc1","0xd8bcbf6ff442ab4fb1d0cd8c1cc4a68eec38bcc0","","0","0.046658764047362878","85.2217659448678","0.000419529278007","0.766266030987005","","","","Transfer",""
